time,open,high,low,close,volume
2025-12-24 15:00:00+00:00,183.398,183.436,183.341,183.364,640
2025-12-24 15:15:00+00:00,183.361,183.491,183.348,183.464,482
2025-12-24 15:30:00+00:00,183.464,183.527,183.419,183.471,485
2025-12-24 15:45:00+00:00,183.471,183.518,183.413,183.439,584
2025-12-24 16:00:00+00:00,183.441,183.497,183.405,183.495,509
2025-12-24 16:15:00+00:00,183.492,183.497,183.449,183.481,359
2025-12-24 16:30:00+00:00,183.48,183.526,183.424,183.503,452
2025-12-24 16:45:00+00:00,183.508,183.511,183.453,183.483,396
2025-12-24 17:00:00+00:00,183.482,183.584,183.479,183.57,397
2025-12-24 17:15:00+00:00,183.569,183.605,183.548,183.597,264
2025-12-24 17:30:00+00:00,183.597,183.674,183.593,183.663,318
2025-12-24 17:45:00+00:00,183.663,183.699,183.574,183.592,366
2025-12-24 18:00:00+00:00,183.585,183.632,183.541,183.561,353
2025-12-24 18:15:00+00:00,183.556,183.573,183.521,183.572,290
2025-12-24 18:30:00+00:00,183.572,183.618,183.571,183.596,179
2025-12-24 18:45:00+00:00,183.596,183.606,183.593,183.603,76
2025-12-24 19:00:00+00:00,183.603,183.615,183.562,183.605,144
2025-12-24 19:15:00+00:00,183.605,183.61,183.591,183.593,154
2025-12-24 19:30:00+00:00,183.593,183.594,183.401,183.477,316
2025-12-24 19:45:00+00:00,183.476,183.494,183.471,183.488,447
2025-12-24 20:00:00+00:00,183.489,183.491,183.46,183.464,105
2025-12-24 20:15:00+00:00,183.464,183.52,183.464,183.503,286
2025-12-24 20:30:00+00:00,183.503,183.506,183.502,183.505,58
2025-12-24 20:45:00+00:00,183.505,183.511,183.462,183.462,89
2025-12-24 21:00:00+00:00,183.462,183.502,183.426,183.502,228
2025-12-24 21:15:00+00:00,183.502,183.508,183.492,183.496,59
2025-12-24 21:30:00+00:00,183.497,183.497,183.381,183.398,543
2025-12-24 21:45:00+00:00,183.4,183.436,183.184,183.261,343
2025-12-25 22:00:00+00:00,183.57,183.639,183.479,183.616,262
2025-12-25 22:15:00+00:00,183.621,183.633,183.5,183.594,150
2025-12-25 22:30:00+00:00,183.582,183.653,183.562,183.645,235
2025-12-25 22:45:00+00:00,183.644,183.651,183.509,183.62,198
2025-12-25 23:00:00+00:00,183.657,183.684,183.567,183.582,346
2025-12-25 23:15:00+00:00,183.584,183.617,183.471,183.487,442
2025-12-25 23:30:00+00:00,183.486,183.723,183.486,183.705,553
2025-12-25 23:45:00+00:00,183.703,183.964,183.703,183.943,572
2025-12-26 00:00:00+00:00,183.947,184.063,183.944,183.989,817
2025-12-26 00:15:00+00:00,183.992,184.131,183.977,184.115,546
2025-12-26 00:30:00+00:00,184.115,184.207,184.115,184.183,458
2025-12-26 00:45:00+00:00,184.183,184.423,184.183,184.337,779
2025-12-26 01:00:00+00:00,184.337,184.353,184.219,184.249,595
