time,symbol,variant,strategy,balance,drawdown_pct
2025-05-29 12:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10034.287046610392,-2.028551737364765
2025-05-29 12:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10077.675635453841,-2.028551737364765
2025-05-30 12:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10077.675635453841,-2.028551737364765
2025-06-03 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10051.548131063704,-2.028551737364765
2025-06-11 12:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10025.677526035246,-2.028551737364765
2025-06-16 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10069.143630688895,-2.028551737364765
2025-06-20 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10064.97962671148,-2.028551737364765
2025-06-23 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10073.990085112155,-2.028551737364765
2025-06-24 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10048.219096313349,-2.028551737364765
2025-06-24 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10022.053933607987,-2.028551737364765
2025-06-26 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10022.053933607987,-2.028551737364765
2025-06-26 13:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10022.616853109035,-2.028551737364765
2025-06-27 12:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10022.616853109035,-2.028551737364765
2025-06-27 13:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10027.728217749513,-2.028551737364765
2025-07-08 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10027.728217749513,-2.028551737364765
2025-07-11 12:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10071.216897641694,-2.028551737364765
2025-07-14 12:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10081.619392430523,-2.028551737364765
2025-07-15 12:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10087.362209153973,-2.028551737364765
2025-07-15 12:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10059.821062658631,-2.028551737364765
2025-07-18 12:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10103.48082742982,-2.028551737364765
2025-07-18 12:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10075.817970632825,-2.028551737364765
2025-07-18 12:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10075.817970632825,-2.028551737364765
2025-07-21 12:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10075.817970632825,-2.028551737364765
2025-07-21 12:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10118.521457218258,-2.028551737364765
2025-07-21 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10118.521457218258,-2.028551737364765
2025-07-21 13:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10118.521457218258,-2.028551737364765
2025-07-22 12:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10118.521457218258,-2.028551737364765
2025-07-22 12:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10162.181721087427,-2.028551737364765
2025-07-22 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10162.181721087427,-2.028551737364765
2025-07-24 12:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10162.181721087427,-2.028551737364765
2025-07-24 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10135.69651033929,-2.028551737364765
2025-07-28 13:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10135.69651033929,-2.028551737364765
2025-07-28 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10178.102001831952,-2.028551737364765
2025-07-28 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10178.102001831952,-2.028551737364765
2025-07-28 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10178.102001831952,-2.028551737364765
2025-08-01 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10178.102001831952,-2.028551737364765
2025-08-01 12:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10205.692882297939,-2.028551737364765
2025-08-04 13:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10205.692882297939,-2.028551737364765
2025-08-04 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10224.611642026575,-2.028551737364765
2025-08-04 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10224.611642026575,-2.028551737364765
2025-08-05 12:25:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10224.611642026575,-2.028551737364765
