label,symbol,variant,total_trades,winrate,profit_factor,profit_pct,max_drawdown,expectancy,avg_r,trades_per_day,worst_month,months,positive_months,positive_month_pct,best_month,max_consecutive_losses,config,avg_sl_distance,avg_spread,spread_cost_pct_of_pnl,passes_base_criteria
sensitivity,XAUUSDm,sens_thai_19_21_rr1.7_body2_wick0.35_atrMin45,102,50.98039215686274,1.4673831467099545,5.331599011020044,-1.1604457155571477,5.227057853941135,0.20908231415764542,0.2073170731707317,-75.93896270915303,17,11,64.70588235294117,195.59894883247142,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.7_body2_wick0.35_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.13615617747567,0.15102369747899125,0.02889267762076161,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.8_body2_wick0.4_atrMin45,70,51.42857142857142,1.4672467276614354,3.8228366005827956,-1.291751002884303,5.4611951436896895,0.21844780574758751,0.14227642276422764,-77.5992983276784,16,10,62.5,137.79728353466828,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.8_body2_wick0.4_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.247110645027643,0.14744825510204054,0.026999265036777582,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.7_body2_wick0.35_atrMin40,102,50.98039215686274,1.467199703123336,5.329720785750069,-1.1604457155571477,5.2252164566176145,0.2090086582647046,0.2073170731707317,-75.93896270915303,17,11,64.70588235294117,195.59894883247142,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.7_body2_wick0.35_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.122829157754932,0.15068096638655423,0.028837267821837376,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.8_body2_wick0.4_atrMin40,70,51.42857142857142,1.4669903049868327,3.820954666685757,-1.291751002884303,5.458506666693892,0.21834026666775566,0.14227642276422764,-77.5992983276784,16,10,62.5,137.79728353466828,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.8_body2_wick0.4_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.22762113351383,0.14694884693877525,0.026921071258447178,True
sensitivity,XAUUSDm,sens_thai_19_21_rr2_body2.2_wick0.4_atrMin50,92,47.82608695652174,1.4641888645663208,5.10037390153022,-2.6461647906037915,5.543884675576257,0.22175538702305034,0.18699186991869918,-145.2723622312632,17,11,64.70588235294117,175.41350456849887,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr2_body2.2_wick0.4_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.443695837714426,0.15269322204968921,0.027542640402024154,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.9_body2.2_wick0.4_atrMin50,93,48.38709677419355,1.460988853110962,4.986409203168932,-2.7470379453958906,5.36173032598809,0.2144692130395236,0.18902439024390244,-145.2723622312632,17,12,70.58823529411765,162.9132545685,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.9_body2.2_wick0.4_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.91576766356099,0.1547467281105988,0.028861341153348884,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.9_body1.8_wick0.35_atrMin45,74,50.0,1.456178995913479,4.101725036871158,-0.990123200977871,5.5428716714474735,0.22171486685789887,0.15040650406504066,-77.59537086034766,16,10,62.5,119.72060159541522,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.9_body1.8_wick0.35_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.03667806236516,0.1505613127413125,0.02716305223461807,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.9_body1.8_wick0.35_atrMin40,74,50.0,1.4559460764837575,4.099842109861202,-0.990123200977871,5.540327175488082,0.2216130870195232,0.15040650406504066,-77.59537086034766,16,10,62.5,119.72060159541522,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.9_body1.8_wick0.35_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.018224348530506,0.15008889961389937,0.02709025926806878,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.6_body2_wick0.4_atrMin45,104,51.92307692307693,1.4547996394044393,5.184388693090733,-1.5442398258822898,4.984989127971837,0.19939956511887347,0.21138211382113822,-76.05415260945115,17,11,64.70588235294117,185.67763131498143,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.6_body2_wick0.4_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.123804401246804,0.15095099587912053,0.030281108344269458,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.8_body2.2_wick0.45_atrMin35,66,51.515151515151516,1.4547606190418545,3.622481639755406,-1.9031799086813774,5.488608545084063,0.21954434180336266,0.13414634146341464,-93.55087831960687,16,12,75.0,137.79004770512847,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.8_body2.2_wick0.45_atrMin35', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 35.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.192531574325255,0.14673373376623364,0.026734231920703733,False
sensitivity,XAUUSDm,sens_thai_19_21_rr1.6_body2_wick0.4_atrMin40,104,51.92307692307693,1.4546165551541812,5.182509573607659,-1.5442398258822898,4.983182282315045,0.19932729129260185,0.21138211382113822,-76.05415260945115,17,11,64.70588235294117,185.67763131498143,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.6_body2_wick0.4_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.11083403528291,0.15061485576923042,0.03022463302290821,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body2_wick0.35_atrMin45,69,53.62318840579711,1.4545029863522398,3.4824767662922023,-0.6912566740063663,5.047067777234958,0.2018827110893984,0.1402439024390244,-77.59899899743904,16,12,75.0,83.50822443084483,3,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body2_wick0.35_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.232218056618436,0.1477619565217389,0.02927679259395451,False
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body2_wick0.35_atrMin40,69,53.62318840579711,1.4542294475061492,3.480591458632407,-0.6912662152609581,5.04433544729325,0.20177341789172998,0.1402439024390244,-77.59899899743904,16,12,75.0,83.50822443084483,3,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body2_wick0.35_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.21254375153523,0.14725531055900598,0.029192212155125807,False
sensitivity,XAUUSDm,sens_thai_19_21_rr1.9_body2.2_wick0.45_atrMin45,98,48.97959183673469,1.4541969924147757,5.24597959976194,-2.5842756431915506,5.353040407920396,0.21412161631681587,0.1991869918699187,-145.2569309600068,17,12,70.58823529411765,189.9511864090369,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.9_body2.2_wick0.45_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.450960825384048,0.15335249999999978,0.02864773816635091,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.8_body2.2_wick0.4_atrMin35,96,48.95833333333333,1.4541531833594983,5.08983255836678,-2.6830261203028174,5.301908914965502,0.21207635659862004,0.1951219512195122,-145.2569309600068,17,13,76.47058823529412,179.92232643926673,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.8_body2.2_wick0.4_atrMin35', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 35.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.439989725150166,0.15195627232142836,0.028660671987877237,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.9_body2.2_wick0.45_atrMin40,98,48.97959183673469,1.4540165612150557,5.244103143597113,-2.5842756431915506,5.35112565673181,0.21404502626927244,0.1991869918699187,-145.2569309600068,17,12,70.58823529411765,189.9511864090369,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.9_body2.2_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.43711325959036,0.1529957798833817,0.028591326329799473,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr2_body2_wick0.35_atrMin45,68,50.0,1.453310892259449,3.708226742369388,-1.083141248605064,5.45327462113141,0.21813098484525645,0.13821138211382114,-77.59625972049197,16,11,68.75,95.0505071274903,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr2_body2_wick0.35_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",18.569091419983344,0.14488096638655443,0.026567700409794413,False
sensitivity,XAUUSDm,sens_thai_19_2030_rr2_body2_wick0.35_atrMin40,68,50.0,1.4530547463034296,3.706341434709611,-1.083141248605064,5.450502109867025,0.21802008439468104,0.13821138211382114,-77.59625972049197,16,11,68.75,95.0505071274903,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr2_body2_wick0.35_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",18.54912778688421,0.14436686974789897,0.026486893654540947,False
sensitivity,XAUUSDm,sens_thai_19_2030_rr2_body2.2_wick0.45_atrMin50,61,50.81967213114754,1.452513325377746,3.3879837217930073,-1.5475325971890788,5.554071675070417,0.22216286700281665,0.12398373983739837,-93.604209984154,16,12,75.0,89.50918567072726,4,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr2_body2.2_wick0.45_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.06541036071749,0.14602113583138157,0.026290826689688022,False
sensitivity,XAUUSDm,sens_thai_19_21_rr1.9_body2_wick0.4_atrMin45,103,48.54368932038835,1.4505900858950458,5.483313909068947,-2.688140968331461,5.323605736960188,0.2129442294784074,0.20934959349593496,-145.49094433007323,17,10,58.82352941176471,189.91499572312688,8,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.9_body2_wick0.4_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.237798949759867,0.15164488210818272,0.028485370555403473,True
