symbol,strategy,variant,total_trades,winrate,profit_factor,profit_pct,max_drawdown,expectancy,avg_r,trades_per_day,worst_month,months,positive_months,positive_month_pct,best_month,lucky_month_risk,config,passes_success
XAUUSDm,momentum,grid_thai_19_23_rr1.5_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,5,80.0,5.370529267095677,1.1694066057216514,-0.26661757904865285,23.3881321144326,0.9355252845773039,0.01016260162601626,-26.756635964566573,5,4,80.0,36.87299445238172,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_23_rr1.5_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13, 14, 15), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_23_rr1.5_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,5,80.0,5.370529267095677,1.1694066057216514,-0.26661757904865285,23.3881321144326,0.9355252845773039,0.01016260162601626,-26.756635964566573,5,4,80.0,36.87299445238172,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_23_rr1.5_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13, 14, 15), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.896000013815994,1.0424385408762282,-0.26641845383037277,26.060963521905215,1.0424385408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,44.376112627521586,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.8_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.896000013815994,1.0424385408762282,-0.26641845383037277,26.060963521905215,1.0424385408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,44.376112627521586,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.8_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.896000013815994,1.0424385408762282,-0.26641845383037277,26.060963521905215,1.0424385408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,44.376112627521586,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.8_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.896000013815994,1.0424385408762282,-0.26641845383037277,26.060963521905215,1.0424385408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,44.376112627521586,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.8_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.055059096213443,0.8174310408762175,-0.26661757904865285,20.435776021905216,0.8174310408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,36.87536262752147,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.5_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.055059096213443,0.8174310408762175,-0.26661757904865285,20.435776021905216,0.8174310408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,36.87536262752147,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.5_body2_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.055059096213443,0.8174310408762175,-0.26661757904865285,20.435776021905216,0.8174310408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,36.87536262752147,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr1.5_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.055059096213443,0.8174310408762175,-0.26661757904865285,20.435776021905216,0.8174310408762087,0.008130081300813009,-26.756635964566573,4,3,75.0,36.87536262752147,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr1.5_body2_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_23_rr1.5_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,4,75.0,4.041191134344612,0.8136000725427038,-0.26752678033111804,20.340001813568186,0.8136000725427275,0.008130081300813009,-26.752678033110904,4,3,75.0,36.87536262752147,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_23_rr1.5_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13, 14, 15), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr2.2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,4.033594255160144,0.8115677039139336,-0.26752678033111804,27.052256797131403,1.0820902718852559,0.006097560975609756,-26.752678033110904,3,2,66.66666666666666,54.37774264384019,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr2.2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.2, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr2.2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,4.033594255160144,0.8115677039139336,-0.26752678033111804,27.052256797131403,1.0820902718852559,0.006097560975609756,-26.752678033110904,3,2,66.66666666666666,54.37774264384019,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr2.2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.2, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_20_22_rr2.2_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,3.885522517002386,0.7902790148493296,-0.27245944360114926,26.342633828310866,1.0537053531324345,0.006097560975609756,24.650158841092402,2,2,100.0,54.37774264384019,True,"{'strategy': 'momentum', 'variant': 'grid_thai_20_22_rr2.2_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.2, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (13, 14), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_20_22_rr2.2_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,3.885522517002386,0.7902790148493296,-0.27245944360114926,26.342633828310866,1.0537053531324345,0.006097560975609756,24.650158841092402,2,2,100.0,54.37774264384019,True,"{'strategy': 'momentum', 'variant': 'grid_thai_20_22_rr2.2_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.2, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (13, 14), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_20_22_rr2.2_body1.8_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,3.885522517002386,0.7902790148493296,-0.27245944360114926,26.342633828310866,1.0537053531324345,0.006097560975609756,24.650158841092402,2,2,100.0,54.37774264384019,True,"{'strategy': 'momentum', 'variant': 'grid_thai_20_22_rr2.2_body1.8_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.2, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (13, 14), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,3.659799901278129,0.7115677039139154,-0.26752678033111804,23.71892346379799,0.9487569385519192,0.006097560975609756,-26.752678033110904,3,2,66.66666666666666,49.37724264383995,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': None, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_19_21_rr2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,3,66.66666666666666,3.659799901278129,0.7115677039139154,-0.26752678033111804,23.71892346379799,0.9487569385519192,0.006097560975609756,-26.752678033110904,3,2,66.66666666666666,49.37724264383995,False,"{'strategy': 'momentum', 'variant': 'grid_thai_19_21_rr2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.3, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (12, 13), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': 2.0, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_21_23_rr1.5_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,17,70.58823529411765,3.5602665272145577,2.2936258542806716,-0.2799535223272617,13.491916789886297,0.539676671595452,0.034552845528455285,-25.767204607431974,8,7,87.5,70.43638638145327,False,"{'strategy': 'momentum', 'variant': 'grid_thai_21_23_rr1.5_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (14, 15), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': None, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': None, 'momentum_atr_percentile_max': 90.0}",False
XAUUSDm,momentum,grid_thai_21_23_rr1.5_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,17,70.58823529411765,3.5602665272145577,2.2936258542806716,-0.2799535223272617,13.491916789886297,0.539676671595452,0.034552845528455285,-25.767204607431974,8,7,87.5,70.43638638145327,False,"{'strategy': 'momentum', 'variant': 'grid_thai_21_23_rr1.5_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': (14, 15), 'close_extreme_pct': 0.2, 'ema_extension_atr_max': None, 'use_m15_ema_trend': True, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 30.0, 'momentum_atr_percentile_max': 90.0}",False
