symbol,variant,strategy,month,trades,pnl,wins,losses
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04,1,-26.753581114124078,0,1
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05,1,36.02924157615036,1,0
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-10,1,35.20671974891958,1,0
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,36.87561196941162,1,0
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02,3,42.7403640792768,2,1
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04,1,-26.753581114124078,0,1
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05,1,36.02924157615036,1,0
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-10,1,35.20671974891958,1,0
XAUUSDm,grid_thai_19_23_rr1.5_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,36.87561196941162,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04,1,-26.752678033110904,0,1
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05,1,43.53270578066491,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,44.376742643839705,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04,1,-26.752678033110904,0,1
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05,1,43.53270578066491,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,44.376742643839705,1,0
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02,2,14.651158841094318,1,1
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,44.376742643839705,1,0
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02,2,14.651158841094318,1,1
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.4_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,44.376742643839705,1,0
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02,2,14.651158841094318,1,1
XAUUSDm,grid_thai_20_22_rr1.8_body1.8_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03,1,44.376742643839705,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.4_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMinOff_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin30_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-01,3,54.32520342290173,3,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-02,2,105.43638638145421,2,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-03,1,53.26434899340271,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-04,4,28.004976443774257,2,2
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-07,2,7.890527628495967,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-09,3,43.495483787260966,2,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2025-10,1,-27.305398406488543,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.3_close20_extOff_ema20_50_atrMin40_atrMax90,momentum,2026-04,1,-25.767204607431974,0,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_closeOff_ext2_ema20_50_atrMinOff_atrMax90,momentum,2025-02,1,52.03788533405022,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_closeOff_ext2_ema20_50_atrMinOff_atrMax90,momentum,2025-05,1,53.950016939069684,1,0
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_closeOff_ext2_ema20_50_atrMinOff_atrMax90,momentum,2025-10,2,27.526484630288365,1,1
XAUUSDm,grid_thai_21_23_rr2.2_body1.8_wick0.5_closeOff_ext2_ema20_50_atrMinOff_atrMax90,momentum,2026-04,1,-26.91496108004519,0,1
