symbol,variant,strategy,timestamp,entry_time,exit_time,side,pattern,entry,sl,tp,rr,qty,spread,slippage,fee,gross_pnl,pnl,r_multiple,result,balance,atr,atr_percentile_100,m15_adx
XAUUSDm,grid_thai_19_23_rr1.5_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:14:00+00:00,SELL,session_breakout,4644.788000808449,4681.746,4589.351002021123,1.5,0.6764435452911497,0.32604642857143384,0.25697597726372395,0.6246373724785318,37.5,36.87536262752147,1.4750145051008587,TP,10081.36000725427,10.868214285714462,70.0,18.014851889985096
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04-02 12:25:00+00:00,2025-04-02 12:30:00+00:00,2025-04-02 13:50:00+00:00,BUY,session_breakout,3125.95093978621,3117.046,3145.5418073158717,2.2,2.807430549807257,0.08566285714285543,0.07210835763846547,1.7526780331109022,-25.0,-26.752678033110904,-1.0701071213244362,SL,9973.247321966888,2.8554285714285146,72.0,23.02494613702874
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05-15 12:50:00+00:00,2025-05-15 12:55:00+00:00,2025-05-15 15:15:00+00:00,BUY,session_breakout,3188.6461617536024,3177.747,3212.624317611528,2.2,2.2937543790224564,0.1302021428571457,0.07906068217380627,1.4682942193350947,55.00000000000001,53.531705780664915,2.1412682312265963,TP,10026.779027747552,4.340071428571524,65.0,28.573355861432
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_closeOff_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:18:00+00:00,SELL,session_breakout,4644.751202907386,4681.746,4563.3626493036345,2.2,0.6757707019561178,0.32604642857143384,0.2937738783276079,0.6222573561600493,55.00000000000024,54.37774264384019,2.1751097057536075,TP,10081.156770391393,10.868214285714462,70.0,18.014851889985096
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-04-02 12:25:00+00:00,2025-04-02 12:30:00+00:00,2025-04-02 13:50:00+00:00,BUY,session_breakout,3125.95093978621,3117.046,3145.5418073158717,2.2,2.807430549807257,0.08566285714285543,0.07210835763846547,1.7526780331109022,-25.0,-26.752678033110904,-1.0701071213244362,SL,9973.247321966888,2.8554285714285146,72.0,23.02494613702874
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-05-15 12:50:00+00:00,2025-05-15 12:55:00+00:00,2025-05-15 15:15:00+00:00,BUY,session_breakout,3188.6461617536024,3177.747,3212.624317611528,2.2,2.2937543790224564,0.1302021428571457,0.07906068217380627,1.4682942193350947,55.00000000000001,53.531705780664915,2.1412682312265963,TP,10026.779027747552,4.340071428571524,65.0,28.573355861432
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.3_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:18:00+00:00,SELL,session_breakout,4644.751202907386,4681.746,4563.3626493036345,2.2,0.6757707019561178,0.32604642857143384,0.2937738783276079,0.6222573561600493,55.00000000000024,54.37774264384019,2.1751097057536075,TP,10081.156770391393,10.868214285714462,70.0,18.014851889985096
XAUUSDm,grid_thai_20_22_rr2.2_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02-03 14:05:00+00:00,2025-02-03 14:10:00+00:00,2025-02-03 14:45:00+00:00,BUY,session_breakout,2812.889943771143,2808.133,2823.3552200676577,2.2,5.255475196418445,0.06479785714285624,0.05454484257128204,2.962114665948823,54.99999999999905,52.03788533405022,2.081515413362009,TP,10052.03788533405,2.159928571428541,67.0,42.13606719284656
XAUUSDm,grid_thai_20_22_rr2.2_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2025-02-24 13:35:00+00:00,2025-02-24 13:40:00+00:00,2025-02-24 14:25:00+00:00,BUY,session_breakout,2951.810751137254,2945.636,2965.3952036392134,2.2,4.048746167139833,0.0657064285714286,0.03989792296860436,2.387726492957822,-25.0,-27.38772649295782,-1.0955090597183128,SL,10024.650158841092,2.1902142857142866,81.0,18.844926960455723
XAUUSDm,grid_thai_20_22_rr2.2_body1.8_wick0.5_close20_ext2_ema20_50_atrMin50_atrMax90,momentum,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:18:00+00:00,SELL,session_breakout,4644.751202907386,4681.746,4563.3626493036345,2.2,0.6757707019561178,0.32604642857143384,0.2937738783276079,0.6222573561600493,55.00000000000024,54.37774264384019,2.1751097057536075,TP,10079.027901484933,10.868214285714462,70.0,18.014851889985096
